trial,time,Other,Wondering,Investigating,Digging
42,77.2,0,0,0,1
42,77.4,0,0,0,1
42,77.6,0,0,0,1
42,77.8,0,0,0,1
42,78,0,0,0,1
42,78.2,0,0,0,1
42,78.4,0,0,0,1
42,78.6,0,0,0,1
42,78.8,0,0,0,1
42,79,0,0,0,1
42,79.2,0,0,0,1
42,79.4,0,0,0,1
42,79.6,0,0,0,1
42,79.8,0,0,0,1
42,80,0,0,0,1
42,80.2,0,0,0,1
42,80.4,0,0,0,1
42,80.6,0,0,0,1
42,80.8,0,0,0,1
42,81,0,0,0,1
42,81.2,0,0,0,1
42,81.4,0,0,0,1
42,81.6,0,0,0,1
42,81.8,0,0,0,1
42,82,0,0,0,1
42,82.2,0,0,0,1
42,82.4,0,0,0,1
42,82.6,0,0,0,1
42,82.8,0,0,0,1
42,83,0,0,0,1
42,83.2,0,0,0,1
42,83.4,0,0,0,1
42,83.6,0,0,0,1
42,83.8,0,0,0,1
42,84,0,0,0,1
42,84.2,0,0,0,1
42,84.4,0,0,0,1
42,84.6,0,0,0,1
42,84.8,0,0,0,1
42,85,0,0,0,1
42,85.2,0,0,0,1
42,85.4,0,0,0,1
42,85.6,0,0,0,1
42,85.8,0,0,0,1
42,86,0,0,0,1
42,86.2,0,0,0,1
42,86.4,0,0,0,1
42,86.6,0,0,0,1
42,86.8,0,0,0,1
42,87,0,0,0,1
42,87.2,0,0,0,1
42,87.4,0,0,0,1
42,87.6,0,0,0,1
42,87.8,0,0,0,1
42,88,0,0,0,1
42,88.2,0,0,0,1
42,88.4,0,0,0,1
42,88.6,0,0,0,1
42,88.8,0,0,0,1
42,89,0,0,0,1
42,89.2,0,0,0,1
42,89.4,0,0,0,1
42,89.6,0,0,0,1
42,89.8,0,0,0,1
42,90,0,0,0,1
42,90.2,0,0,0,1
42,90.4,0,0,0,1
42,90.6,0,0,0,1
42,90.8,0,0,0,1
42,91,0,0,0,1
42,91.2,0,0,0,1
42,91.4,0,0,0,1
42,91.6,0,0,0,1
42,91.8,0,0,0,1
