frame,nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,spine_middle_x,spine_middle_y,tail_base_x,tail_base_y,tail_middle_x,tail_middle_y,tail_tip_x,tail_tip_y,time,Behavior
2759,329.37595,196.9698,342.5514,202.27911,339.4687,190.38768,348.33588,193.09766,373.86447,189.3077,394.03333,192.23929,400.8146,210.61612,91.96666666666667,D
2760,329.86563,196.41843,342.90518,201.72575,339.95575,190.06053,348.06702,192.55293,374.10724,189.53677,394.0331,192.32364,400.59827,210.4264,92.0,D
2761,329.86584,196.42268,342.9054,201.73169,339.95322,190.06421,348.0692,192.55547,374.1063,189.54132,394.04504,192.33102,400.58127,210.4416,92.03333333333333,D
2762,329.86624,196.42244,342.90442,201.7334,339.9536,190.0632,348.07065,192.55411,374.105,189.54224,394.04404,192.32552,400.58142,210.44354,92.06666666666666,D
2763,329.59232,196.38628,342.38974,201.76979,339.70654,190.14838,347.76175,192.62523,374.0435,189.54489,394.046,192.3232,400.58115,210.45847,92.1,D
2764,329.58746,196.38129,342.38953,201.76765,339.70856,190.14432,347.75952,192.62505,374.04355,189.54787,394.04932,192.3244,400.5821,210.46384,92.13333333333334,D
2765,329.88135,196.3756,342.92664,201.68263,340.0359,189.97978,348.15106,192.50298,374.04752,189.60632,394.06976,192.33417,400.5939,210.4616,92.16666666666667,D
2766,329.8866,196.37463,342.93042,201.67964,340.0377,189.9787,348.1529,192.50063,374.04724,189.60527,394.06647,192.33263,400.59256,210.45639,92.2,D
2767,329.89142,196.37523,342.93115,201.6776,340.03802,189.97867,348.1527,192.49904,374.05283,189.60971,394.0813,192.363,400.6053,210.48256,92.23333333333333,D
2768,329.89374,196.37558,342.93176,201.67622,340.03815,189.97905,348.15247,192.49873,374.05292,189.60919,394.07916,192.36198,400.60388,210.48021,92.26666666666667,D
2769,329.90793,196.3866,342.93857,201.68974,340.03934,190.00995,348.16446,192.52122,374.11835,189.60567,394.09143,192.37823,400.59647,210.48085,92.30000000000001,D
2770,329.9088,196.38286,342.93918,201.68779,340.04022,190.00679,348.16254,192.519,374.11734,189.60347,394.0865,192.37706,400.59586,210.47481,92.33333333333334,D
2771,329.82697,196.4239,342.9294,201.62035,339.94458,189.98082,348.1007,192.48344,374.0804,189.61012,394.06314,192.35805,400.5976,210.4671,92.36666666666667,D
2772,329.66974,196.78163,342.87375,201.95308,339.58533,190.46655,348.62976,193.14629,374.0807,189.76944,394.10236,192.33813,400.5778,210.49591,92.4,D
2773,329.6555,196.90437,342.9376,201.99539,339.57266,190.5088,348.59805,193.16554,374.07373,189.7632,394.09552,192.33073,400.589,210.49052,92.43333333333334,D
2774,329.63397,196.68541,342.72693,201.89015,339.63174,190.34966,348.59137,193.06387,374.0838,189.74011,394.09058,192.33069,400.5903,210.49081,92.46666666666667,D
2775,329.57272,197.54584,342.85455,202.38042,339.31732,190.48749,348.06403,193.22147,373.77545,189.37476,394.30182,190.43515,400.7262,210.1717,92.5,D
2776,329.57468,197.55104,342.8532,202.38156,339.31546,190.49101,348.0622,193.22305,373.77515,189.37257,394.29868,190.43701,400.7246,210.16734,92.53333333333333,D
2777,329.55524,197.55234,342.8191,202.39876,339.2946,190.52911,348.03452,193.26282,373.8276,189.37186,394.31342,190.44904,400.7258,210.17319,92.56666666666666,D
2778,329.55603,197.55223,342.81943,202.39868,339.29495,190.52904,348.03506,193.2626,373.82806,189.37076,394.3123,190.44926,400.72546,210.17163,92.6,D
2779,329.5518,197.55447,342.81918,202.40108,339.2922,190.52856,348.03595,193.26146,373.82916,189.37004,394.31738,190.4509,400.7283,210.1761,92.63333333333333,D
2780,329.55075,197.55573,342.81815,202.40158,339.29153,190.5303,348.03583,193.26205,373.82788,189.37097,394.318,190.4493,400.72824,210.17316,92.66666666666666,D
2781,329.51315,197.26315,342.60883,202.37973,339.36942,190.55536,348.02567,193.23233,373.84344,189.41058,393.7806,192.09026,400.7331,210.17606,92.69999999999999,D
2782,329.51352,197.26022,342.60858,202.37808,339.37222,190.55501,348.02606,193.23268,373.84088,189.41357,393.7791,192.09085,400.73157,210.17781,92.73333333333333,D
2783,329.5143,197.2601,342.60837,202.37787,339.3723,190.55461,348.02536,193.23286,373.84097,189.41396,393.77997,192.09097,400.73206,210.17682,92.76666666666667,D
2784,329.5101,197.2513,342.5996,202.36601,339.3897,190.52559,348.0182,193.21921,373.76526,189.38365,394.3202,190.42181,400.74084,210.17545,92.8,D
2785,329.51514,197.25203,342.60037,202.36417,339.3902,190.52533,348.01843,193.2184,373.7655,189.38081,394.308,190.4202,400.7371,210.16454,92.83333333333333,D
2786,329.633,197.12978,342.78143,202.21463,339.53137,190.3842,348.1666,193.15155,373.79987,189.42717,394.3025,190.42406,400.7291,210.16597,92.86666666666666,D
2787,329.63794,197.12866,342.78317,202.21375,339.53305,190.38277,348.16708,193.15129,373.80157,189.42621,394.29865,190.42705,400.72644,210.16127,92.9,D
2788,329.63617,197.12836,342.78525,202.21466,339.53302,190.3833,348.16812,193.15225,373.80225,189.42511,394.30066,190.42741,400.72543,210.16267,92.93333333333334,D
2789,329.63486,197.12775,342.78415,202.21475,339.53296,190.38327,348.16837,193.15228,373.80197,189.42566,394.3014,190.4273,400.7259,210.162,92.96666666666667,D
2790,329.82568,198.0079,343.43546,202.579,339.66144,190.692,348.68365,193.37929,374.00864,189.44281,394.55606,192.32806,401.68185,210.48338,93.0,D
2791,329.82516,198.00548,343.43478,202.58328,339.66132,190.69044,348.68396,193.38025,374.00912,189.44203,394.5577,192.3294,401.682,210.48471,93.03333333333333,D
2792,329.83228,198.05147,343.4543,202.59604,339.64667,190.74019,348.67096,193.39832,374.00378,189.43813,394.55756,192.32896,401.6832,210.48009,93.06666666666666,D
2793,329.82913,198.05325,343.45328,202.59677,339.6452,190.7416,348.67148,193.39902,374.0035,189.4384,394.5608,192.32835,401.68512,210.48343,93.1,D
2794,329.66385,197.40248,343.0671,202.56468,339.72708,190.68983,348.59177,193.45001,374.01843,189.46834,394.5619,192.3019,401.67892,210.48772,93.13333333333334,D
2795,329.48312,196.88521,342.46988,202.46118,339.76312,190.58923,348.35312,193.4165,374.05978,189.47507,394.5572,192.29276,401.67215,210.48409,93.16666666666667,D
2796,329.82153,196.31372,342.4632,202.23744,340.09015,190.24248,348.54614,193.28769,374.1105,189.4382,394.56503,192.2832,401.6809,210.47606,93.2,D
2797,329.74115,196.2855,342.1116,202.22466,339.81055,190.46483,348.3089,193.38316,374.11188,189.42535,394.57938,192.25887,401.70383,210.47878,93.23333333333333,D
2798,329.7586,196.29529,342.10675,202.21992,339.78323,190.47433,348.29126,193.37962,374.08206,189.4171,394.57312,192.24355,401.7033,210.48991,93.26666666666667,D
2799,329.75064,196.29478,342.106,202.22223,339.78192,190.47607,348.2898,193.38141,374.08182,189.4192,394.57632,192.24463,401.70215,210.4948,93.30000000000001,D
2800,329.93695,196.57436,342.61212,202.36887,339.8892,190.61049,348.4713,193.42197,374.06778,189.39914,394.57074,192.25023,401.69116,210.47972,93.33333333333334,D
2801,329.8447,196.48904,342.5475,202.45686,339.96368,190.59468,348.46957,193.40622,374.0607,189.44193,394.56494,192.26859,401.6744,210.47829,93.36666666666667,D
2802,329.85223,196.4867,342.55014,202.45174,339.96777,190.5947,348.47333,193.40562,374.05896,189.43971,394.55984,192.26996,401.6747,210.46469,93.4,D
2803,329.85565,196.48619,342.5506,202.44928,339.9679,190.59454,348.4711,193.40523,374.06024,189.43712,394.55566,192.26776,401.6744,210.46318,93.43333333333334,D
2804,329.58853,196.18694,342.51132,202.28355,340.08212,190.31021,348.6273,193.29588,374.0651,189.5485,394.55615,192.30394,401.6727,210.4718,93.46666666666667,D
2805,329.52682,196.08572,342.53992,201.72415,339.99768,189.93977,347.92325,192.70746,374.16812,189.37268,394.06152,192.15547,400.79868,210.07553,93.5,D
2806,329.52295,196.0865,342.53833,201.7268,339.9956,189.9401,347.92374,192.7088,374.16824,189.37265,394.06628,192.15875,400.8011,210.08244,93.53333333333333,D
2807,329.52945,196.08478,342.53946,201.72383,339.99875,189.93752,347.92624,192.7062,374.1679,189.37521,394.06238,192.15538,400.80026,210.07568,93.56666666666666,D
2808,329.53503,195.88977,342.31128,201.63419,340.09134,189.78856,347.93158,192.56862,374.12122,189.35152,394.04767,192.15384,400.79514,210.07106,93.6,D
2809,329.5322,195.9088,342.33478,201.64302,340.09256,189.78334,347.9483,192.55365,374.12103,189.32256,394.0531,192.15784,400.7994,210.07692,93.63333333333333,D
2810,329.53098,195.91005,342.33463,201.64241,340.09247,189.78462,347.94907,192.55522,374.12036,189.32143,394.05136,192.15591,400.79944,210.07405,93.66666666666666,D
2811,329.54196,195.90294,342.3375,201.6539,340.09702,189.7859,347.93195,192.55814,374.12476,189.245,394.02435,192.1481,400.78928,210.05756,93.69999999999999,D
2812,329.548,195.90138,342.33865,201.6495,340.09912,189.78644,347.9295,192.5577,374.12457,189.24927,394.02396,192.14845,400.78522,210.05405,93.73333333333333,D
2813,329.6001,195.89183,342.4366,201.63277,340.17307,189.70967,347.99805,192.46799,374.1017,189.1942,394.01794,192.1406,400.7834,210.05324,93.76666666666667,D
2814,329.42664,195.9631,342.1979,201.57875,339.92728,189.68033,347.87592,192.23782,373.99728,189.28954,394.0348,192.1426,400.79126,210.06206,93.8,D
2815,329.49872,195.96654,342.26733,201.5142,339.99582,189.61404,347.9904,192.11446,373.9939,189.25008,394.05157,192.17197,400.78082,210.05048,93.83333333333333,D
2816,329.57758,196.09079,342.284,201.54117,339.9466,189.69568,347.9531,192.14662,373.9435,189.22702,394.04266,192.14896,400.7805,210.05144,93.86666666666666,D
2817,329.7458,196.58098,342.75717,201.59972,339.8819,189.7184,347.95764,192.159,373.82224,189.22205,394.04254,192.13084,400.7796,210.0541,93.9,D
2818,329.99686,196.773,342.79233,201.56381,339.7437,189.93585,347.7949,192.34602,373.727,189.21136,394.03644,192.07483,400.7857,210.06369,93.93333333333334,D
2819,330.30673,198.35803,343.57208,202.03036,339.1329,190.87811,347.67007,192.86649,373.6733,189.10574,394.52225,190.34238,400.80713,210.074,93.96666666666667,D
2820,332.5859,202.51059,345.19052,203.12201,338.48486,193.23364,347.7907,193.91382,373.3639,188.59805,394.508,192.42574,400.87762,210.23863,94.0,D
2821,-1000.0,-1000.0,349.69354,201.24203,340.16742,195.5114,348.9657,194.07944,373.13138,188.34137,394.50305,192.40746,400.90167,210.23895,94.03333333333333,D
2822,-1000.0,-1000.0,352.9704,199.91254,342.4113,196.8917,350.23816,193.35971,372.9687,188.22339,394.658,190.54181,400.8949,210.21098,94.06666666666666,D
2823,-1000.0,-1000.0,353.6804,199.9567,343.65756,197.31393,350.68683,194.70886,373.00974,188.49292,394.7715,192.85942,401.08414,210.35666,94.1,D
2824,-1000.0,-1000.0,353.93527,200.97824,343.37918,197.31302,350.5217,194.87787,373.1,188.63977,394.87473,193.3706,401.10522,210.61331,94.13333333333334,D
2825,-1000.0,-1000.0,353.32767,201.1763,342.72678,197.09332,350.3334,195.03607,373.5037,188.75935,395.01776,193.7156,401.31192,210.72278,94.16666666666667,D
2826,-1000.0,-1000.0,352.41003,201.49586,341.64337,196.75867,349.94116,195.12561,373.5288,188.80444,395.0353,194.17996,400.9596,211.1611,94.2,D
2827,-1000.0,-1000.0,352.49658,201.52821,341.75677,196.76836,350.03284,195.12363,373.53802,188.76468,394.83536,194.09555,400.868,211.05952,94.23333333333333,D
2828,-1000.0,-1000.0,352.79584,201.32925,342.19946,196.74944,350.24173,195.05585,373.564,188.8405,394.89194,194.10402,400.96027,211.03978,94.26666666666667,D
2829,-1000.0,-1000.0,354.11044,199.74963,344.57166,197.5545,351.1707,194.8168,373.2856,188.54488,394.98715,194.20018,401.02283,211.00977,94.30000000000001,D
2830,-1000.0,-1000.0,352.78467,201.54044,342.03348,197.5536,349.69785,195.0357,373.5331,188.58488,395.1902,194.37474,401.054,211.07803,94.33333333333334,D
2831,-1000.0,-1000.0,353.3557,201.73203,342.47595,197.57195,349.99197,195.18507,373.34573,188.66913,395.2237,194.42552,401.0832,211.03511,94.36666666666667,D
2832,-1000.0,-1000.0,352.8448,202.17365,342.08096,197.75583,349.81128,195.47919,373.54788,188.69426,395.09192,194.28366,401.1335,211.02675,94.4,D
2833,-1000.0,-1000.0,353.3295,201.6192,342.81973,198.05357,350.01645,195.43169,373.4236,188.75554,395.04425,194.2103,401.03967,210.9988,94.43333333333334,D
2834,-1000.0,-1000.0,352.2872,202.38774,341.65695,197.33516,349.6283,195.59496,373.64758,188.56218,395.00143,194.15291,401.02963,210.9758,94.46666666666667,D
2835,338.76648,210.29709,351.8961,203.62283,340.81543,197.36124,349.6421,194.63759,373.15497,187.93257,394.37186,193.24582,401.48325,210.0616,94.5,D
2836,338.77087,210.28853,351.89658,203.62004,340.81473,197.36737,349.6387,194.63437,373.16394,187.91544,394.35675,193.27936,401.45337,210.08331,94.53333333333333,D
2837,-1000.0,-1000.0,351.98218,203.62164,340.80673,197.4207,349.58563,194.67386,372.9968,187.76605,394.3276,191.90942,401.03613,210.01814,94.56666666666666,D
2838,-1000.0,-1000.0,351.96094,203.3002,340.7483,197.25409,349.57697,194.45004,372.9996,187.73936,394.38098,191.92133,401.03467,210.02368,94.6,D
2839,-1000.0,-1000.0,352.9904,202.44923,341.94086,197.46133,349.75372,195.17764,372.6821,187.53975,394.6528,192.10109,401.46857,209.89665,94.63333333333333,D
2840,339.43497,210.66866,352.41345,203.15219,341.445,197.21637,349.90756,194.07385,373.08383,187.15291,394.44855,193.41519,401.45267,209.94028,94.66666666666666,D
2841,339.7039,210.41371,352.01218,203.66313,341.0261,196.98001,350.03983,194.20601,373.0802,187.24332,394.358,193.33434,401.35687,209.91414,94.69999999999999,D
2842,338.97864,210.01132,351.4824,203.06851,341.03552,196.70448,349.79785,194.0368,373.11133,187.12018,394.30545,193.35007,401.3459,209.89159,94.73333333333333,D
2843,338.1566,208.61238,350.5756,202.91104,340.90366,195.86522,349.7942,193.67323,372.86813,187.01773,394.25034,193.32408,401.34607,209.87415,94.76666666666667,D
2844,337.61212,208.2467,349.77603,203.43477,340.24335,195.6116,349.416,193.78543,372.88367,187.03654,394.18497,193.26483,401.30615,209.84926,94.8,D
2845,336.30627,205.96608,349.2205,204.48958,339.96323,194.9081,349.456,193.90498,373.0243,187.16898,394.17615,193.20535,401.30066,209.86554,94.83333333333333,D
2846,335.9857,205.67744,349.04462,204.50418,339.89658,194.7698,349.39072,193.89886,373.07056,187.1551,394.13513,193.25592,401.23337,209.89668,94.86666666666666,D
2847,336.13034,205.79236,349.0175,204.43446,339.9042,194.7203,349.3628,193.87244,373.04477,187.13959,394.13306,193.25958,401.23477,209.89566,94.9,D
2848,336.11502,205.79454,349.01443,204.45206,339.89716,194.72092,349.3571,193.8789,373.0413,187.13937,394.14096,193.2592,401.24698,209.9162,94.93333333333334,D
2849,336.197,205.94112,349.08856,204.3357,339.82275,194.90683,349.3272,193.93135,373.06256,187.12302,394.14444,193.2624,401.2513,209.91565,94.96666666666667,D
2850,338.29355,208.4378,350.02933,204.07213,340.03357,195.94373,349.5635,194.07393,373.16516,186.49673,394.4618,191.85481,401.1272,209.75468,95.0,D
2851,338.83817,209.37662,351.31458,203.18025,340.61993,196.32863,349.72742,193.96523,373.06323,186.43987,394.44705,191.83028,401.13074,209.75761,95.03333333333333,D
2852,339.61926,210.6262,352.12506,203.02441,341.0611,197.00122,349.91693,193.97374,373.00357,186.36867,394.428,191.80821,401.12445,209.75504,95.06666666666666,D
2853,-1000.0,-1000.0,352.51584,202.69937,341.3947,197.17093,350.07272,193.8954,372.93283,186.46455,394.3923,191.87622,401.11856,209.75255,95.1,D
2854,338.15433,209.16495,350.9447,203.5632,340.06964,196.08199,349.5695,194.00827,372.95847,186.49524,394.41342,191.8928,401.12598,209.7546,95.13333333333334,D
2855,336.1985,206.61429,349.6985,204.60907,339.74268,195.27414,349.5416,193.91942,373.1273,186.65753,394.4711,191.92578,401.1262,209.76025,95.16666666666667,D
2856,335.50116,205.88408,349.40723,204.56592,339.64157,195.00473,349.4668,193.98276,373.15112,186.71774,394.46216,191.94032,401.13135,209.7593,95.2,D
2857,335.49722,205.68791,349.48465,204.65146,339.69772,194.87598,349.58047,193.93768,373.16702,186.71523,394.4564,191.94072,401.12338,209.74986,95.23333333333333,D
2858,337.88467,208.40558,350.22223,203.83427,340.17865,195.66895,349.73016,193.92805,373.08163,186.52321,394.45584,191.92648,401.12125,209.75294,95.26666666666667,D
2859,336.83978,206.42154,349.96936,203.86823,340.28442,195.0334,349.70593,193.7514,373.12802,186.57106,394.44073,191.93509,401.11688,209.76668,95.30000000000001,D
2860,336.87192,205.89777,349.61945,203.50241,340.2794,194.74806,349.60544,193.66289,373.13022,186.57782,394.4262,191.90125,401.12067,209.7584,95.33333333333334,D
2861,336.9427,205.80705,350.033,202.99806,340.41226,194.94363,349.59683,193.65733,373.00833,186.60262,394.2026,191.33472,401.03354,209.64917,95.36666666666667,D
2862,336.7395,205.73921,349.72412,203.06615,340.15103,194.92668,349.4884,193.6302,373.11325,186.53032,394.1525,191.27208,401.0312,209.62215,95.4,D
2863,337.53418,207.9535,350.4333,202.86827,340.41705,195.3762,349.72836,193.72342,372.94153,186.63249,394.17996,191.19664,401.04535,209.53911,95.43333333333334,D
2864,336.73993,205.90977,349.93433,203.26099,340.24005,194.92522,349.6225,193.64537,372.94623,186.66682,394.22183,191.1779,401.07166,209.52934,95.46666666666667,D
2865,338.40823,206.53967,351.19806,202.25143,341.1692,195.40358,350.07675,193.39664,373.29413,185.94983,394.63055,191.14438,401.25623,209.11449,95.5,D
2866,339.53577,208.26413,351.82852,201.85309,341.85193,195.73679,350.2545,193.309,373.2797,185.95241,394.56232,191.05861,401.22794,209.11356,95.53333333333333,D
2867,340.2336,208.78893,352.33417,201.81964,342.31955,196.00511,349.74405,194.3594,373.23587,185.79042,394.6723,190.6286,401.29178,209.18161,95.56666666666666,D
2868,-1000.0,-1000.0,353.0007,201.07628,342.9724,196.228,350.02493,194.34258,373.2969,185.6528,394.6247,190.68573,401.30212,209.15494,95.6,D
2869,-1000.0,-1000.0,353.54367,201.35326,343.9034,196.77048,350.54837,194.7594,373.67456,185.56772,395.03336,190.70197,401.57428,209.03581,95.63333333333333,D
2870,339.55368,208.96141,351.813,202.68837,341.75885,196.31755,350.44183,194.09862,373.8254,185.5214,394.88837,190.54306,402.1885,207.91734,95.66666666666666,D
2871,338.45013,207.3428,351.21658,203.5066,341.26038,196.26306,350.3757,194.24121,373.90424,185.677,395.19006,190.68007,402.21268,207.94264,95.69999999999999,D
2872,340.28525,209.48563,352.1214,202.48279,342.1375,196.45885,350.5818,193.89299,373.61948,185.38751,394.57892,189.9041,402.11713,208.07463,95.73333333333333,D
2873,-1000.0,-1000.0,353.36993,201.57686,343.1149,196.82048,350.22955,195.0189,374.13638,185.50255,394.50262,189.7737,401.9073,208.14407,95.76666666666667,D
2874,-1000.0,-1000.0,353.4934,201.46658,343.18097,197.0626,350.2819,194.94357,374.05698,185.58492,394.54776,189.71019,401.94748,208.2031,95.8,D
2875,-1000.0,-1000.0,354.4035,200.94844,344.1239,197.85056,350.5657,194.83945,373.85468,185.55608,395.13873,189.38885,402.0923,207.68794,95.83333333333333,D
2876,-1000.0,-1000.0,352.68073,202.11678,342.59094,196.4897,350.9917,193.71146,374.1649,185.72308,395.17288,189.48238,402.03552,207.56383,95.86666666666666,D
2877,-1000.0,-1000.0,354.2537,201.28932,344.53934,197.29404,350.9046,194.9891,374.1852,185.646,395.4104,188.99907,403.11197,207.31099,95.9,D
2878,339.9367,209.63518,352.68616,203.90878,342.20068,196.59485,350.47388,196.06549,374.32303,185.8881,394.9527,188.41164,402.77332,207.49364,95.93333333333334,D
2879,339.28973,207.54802,352.13202,203.68204,342.40158,195.91168,350.67773,195.9273,374.33997,185.93015,394.7353,188.36261,402.6043,207.46248,95.96666666666667,D
